"STRICTLY SCARFACE","140"
"UNFAITHFUL KILL","140"
"VANILLA DAY","140"
"ZOOLANDER FICTION","140"
"AMERICAN CIRCUS","119"
"BADMAN DAWN","119"
"BEETHOVEN EXORCIST","119"
"BOONDOCK BALLROOM","119"
"CHILL LUCK","119"
"COMMANDMENTS EXPRESS","119"
"CONEHEADS SMOOCHY","119"
"CONFESSIONS MAGUIRE","119"
"GRINCH MASSAGE","119"
"HAMLET WISDOM","119"
"HEAVYWEIGHTS BEAST","119"
"HOBBIT ALIEN","119"
"IMPACT ALADDIN","119"
"LANGUAGE COWBOY","119"
"LIES TREATMENT","119"
"MEET CHOCOLATE","119"
"MERMAID INSECTS","119"
"MONSTER SPARTACUS","119"
"NAME DETECTIVE","119"
"OLEANDER CLUE","119"
"OZ LIAISONS","119"
"POTTER CONNECTICUT","119"
"ROCKETEER MOTHER","119"
"RUNAWAY TENENBAUMS","119"
"SHAKESPEARE SADDLE","119"
"SHEPHERD MIDSUMMER","119"
"SHIP WONDERLAND","119"
"SKY MIRACLE","119"
"SUBMARINE BED","119"
"SUPERFLY TRIP","119"
"TOWN ARK","119"
"VERTIGO NORTHWEST","119"
"BACKLASH UNDEFEATED","131"
"BENEATH RUSH","131"
"BRAVEHEART HUMAN","131"
"CARIBBEAN LIBERTY","131"
"CHOCOLAT HARRY","131"
"DANCING FEVER","131"
"FLAMINGOS CONNECTICUT","131"
"GROOVE FICTION","131"
"HOPE TOOTSIE","131"
"HOURS RAGE","131"
"IDOLS SNATCHERS","131"
"JEDI BENEATH","131"
"KARATE MOON","131"
"LEGALLY SECRETARY","131"
"LUCK OPUS","131"
"MONEY HAROLD","131"
"OUTFIELD MASSACRE","131"
"POTTER CONNECTICUT","131"
"RAINBOW SHOCK","131"
"SCISSORHANDS SLUMS","131"
"SILVERADO GOLDFINGER","131"
"SLIPPER FIDELITY","131"
"TALENTED HOMICIDE","131"
"TEMPLE ATTRACTION","131"
"UNCUT SUICIDES","131"
"BABY HALL","8"
"CAMPUS REMEMBER","8"
"CLONES PINOCCHIO","8"
"CONQUERER NUTS","8"
"CROWDS TELEMARK","8"
"DANCES NONE","8"
"DRIVING POLISH","8"
"DURHAM PANKY","8"
"FLASH WARS","8"
"HANGING DEEP","8"
"INDIAN LOVE","8"
"LIGHTS DEER","8"
"LOSER HUSTLER","8"
"MALKOVICH PET","8"
"RUNNER MADIGAN","8"
"SCHOOL JACKET","8"
"SCORPION APOLLO","8"
"SUGAR WONKA","8"
"TOMORROW HUSTLER","8"
"VANISHING ROCKY","8"
"ADAPTATION HOLES","64"
"ALADDIN CALENDAR","64"
"ARIZONA BANG","64"
"BOONDOCK BALLROOM","64"
"BORN SPINAL","64"
"CASPER DRAGONFLY","64"
"CRUSADE HONEY","64"
"EMPIRE MALKOVICH","64"
"EVOLUTION ALTER","64"
"FELLOWSHIP AUTUMN","64"
"FREEDOM CLEOPATRA","64"
"GABLES METROPOLIS","64"
"IDAHO LOVE","64"
"IRON MOON","64"
"ISLAND EXORCIST","64"
"LADY STAGE","64"
"MADIGAN DORADO","64"
"MANCHURIAN CURTAIN","64"
"MENAGERIE RUSHMORE","64"
"METROPOLIS COMA","64"
"MOONWALKER FOOL","64"
"NATIONAL STORY","64"
"OUTBREAK DIVINE","64"
"PREJUDICE OLEANDER","64"
"SPLASH GUMP","64"
"STRANGELOVE DESIRE","64"
"SUICIDES SILENCE","64"
"UNCUT SUICIDES","64"
"UNITED PILOT","64"
"WIZARD COLDBLOODED","64"
"ALASKA PHANTOM","146"
"ALLEY EVOLUTION","146"
"APOLLO TEEN","146"
"CANDLES GRAPES","146"
"CONNECTICUT TRAMP","146"
"CROOKED FROGMEN","146"
"CRUSADE HONEY","146"
"DANGEROUS UPTOWN","146"
"DECEIVER BETRAYED","146"
"ELF MURDER","146"
"EXPRESS LONELY","146"
"FIGHT JAWBREAKER","146"
"FLAMINGOS CONNECTICUT","146"
"GRACELAND DYNAMITE","146"
"GROSSE WONDERFUL","146"
"HARPER DYING","146"
"HEAVEN FREEDOM","146"
"HOMEWARD CIDER","146"
"HONEY TIES","146"
"LEAGUE HELLFIGHTERS","146"
"LEBOWSKI SOLDIERS","146"
"METAL ARMAGEDDON","146"
"MONSOON CAUSE","146"
"REDEMPTION COMFORTS","146"
"RIGHT CRANES","146"
"ROAD ROXANNE","146"
"SWEDEN SHINING","146"
"TREASURE COMMAND","146"
"UNDEFEATED DALMATIONS","146"
"VIRGINIAN PLUTO","146"
"WALLS ARTIST","146"
"WEDDING APOLLO","146"
"WEST LION","146"
"ALONE TRIP","82"
"APOLLO TEEN","82"
"BUGSY SONG","82"
"CHILL LUCK","82"
"CRAZY HOME","82"
"DOOM DANCING","82"
"DOWNHILL ENOUGH","82"
"EVERYONE CRAFT","82"
"FEATHERS METAL","82"
"FIRE WOLVES","82"
"FURY MURDER","82"
"IMAGE PRINCESS","82"
"INVASION CYCLONE","82"
"JEEPERS WEDDING","82"
"KILL BROTHERHOOD","82"
"KRAMER CHOCOLATE","82"
"LOLA AGENT","82"
"MAIDEN HOME","82"
"MASK PEACH","82"
"RUN PACIFIC","82"
"SHINING ROSES","82"
"SKY MIRACLE","82"
"STAGECOACH ARMAGEDDON","82"
"STALLION SUNDANCE","82"
"SWARM GOLD","82"
"TAXI KICK","82"
"TITANS JERK","82"
"TRIP NEWTON","82"
"WAKE JAWS","82"
"WISDOM WORKER","82"
"WONDERLAND CHRISTMAS","82"
"AMADEUS HOLY","43"
"ARTIST COLDBLOODED","43"
"BAREFOOT MANCHURIAN","43"
"BORROWERS BEDAZZLED","43"
"BULL SHAWSHANK","43"
"CHOCOLAT HARRY","43"
"CLUE GRAIL","43"
"CONSPIRACY SPIRIT","43"
"DOGMA FAMILY","43"
"ELEMENT FREDDY","43"
"FORRESTER COMANCHEROS","43"
"FURY MURDER","43"
"GLADIATOR WESTWARD","43"
"GREASE YOUTH","43"
"HEAVEN FREEDOM","43"
"INSIDER ARIZONA","43"
"LOST BIRD","43"
"MOSQUITO ARMAGEDDON","43"
"MULHOLLAND BEAST","43"
"MURDER ANTITRUST","43"
"NETWORK PEAK","43"
"RUSH GOODFELLAS","43"
"SPICE SORORITY","43"
"SPLENDOR PATTON","43"
"TUXEDO MILE","43"
"WARDROBE PHANTOM","43"
"ANTHEM LUKE","74"
"ATTACKS HATE","74"
"CANDLES GRAPES","74"
"COWBOY DOOM","74"
"CROSSING DIVORCE","74"
"DAISY MENAGERIE","74"
"DURHAM PANKY","74"
"FLASH WARS","74"
"HIGH ENCINO","74"
"JERK PAYCHECK","74"
"KRAMER CHOCOLATE","74"
"LOVER TRUMAN","74"
"MADIGAN DORADO","74"
"NATURAL STOCK","74"
"NOON PAPI","74"
"OPEN AFRICAN","74"
"PATIENT SISTER","74"
"PURE RUNNER","74"
"REDEMPTION COMFORTS","74"
"ROXANNE REBEL","74"
"SENSIBILITY REAR","74"
"SLEEPING SUSPECTS","74"
"SPOILERS HELLFIGHTERS","74"
"SQUAD FISH","74"
"STONE FIRE","74"
"SWEET BROTHERHOOD","74"
"TRADING PINOCCHIO","74"
"WANDA CHAMBER","74"
"ALABAMA DEVIL","130"
"ANNIE IDENTITY","130"
"ARIZONA BANG","130"
"ATLANTIS CAUSE","130"
"BADMAN DAWN","130"
"BASIC EASY","130"
"BUNCH MINDS","130"
"CALENDAR GUNFIGHT","130"
"DARES PLUTO","130"
"FLYING HOOK","130"
"GRAIL FRANKENSTEIN","130"
"HIGHBALL POTTER","130"
"HOOSIERS BIRDCAGE","130"
"ILLUSION AMELIE","130"
"IMAGE PRINCESS","130"
"JAWS HARRY","130"
"LADYBUGS ARMAGEDDON","130"
"LOATHING LEGALLY","130"
"MAGNOLIA FORRESTER","130"
"MONSTER SPARTACUS","130"
"PULP BEVERLY","130"
"REQUIEM TYCOON","130"
"SATURDAY LAMBS","130"
"SLIPPER FIDELITY","130"
"SUSPECTS QUILLS","130"
"VACATION BOONDOCK","130"
"WOLVES DESIRE","130"
"ACADEMY DINOSAUR","198"
"BUTTERFLY CHOCOLAT","198"
"CASSIDY WYOMING","198"
"CRAFT OUTFIELD","198"
"DUMBO LUST","198"
"DWARFS ALTER","198"
"FANTASY TROOPERS","198"
"FEUD FROGMEN","198"
"FICTION CHRISTMAS","198"
"FORREST SONS","198"
"GAMES BOWFINGER","198"
"GREEDY ROOTS","198"
"HANDICAP BOONDOCK","198"
"HAUNTING PIANIST","198"
"IDOLS SNATCHERS","198"
"INTENTIONS EMPIRE","198"
"JEOPARDY ENCINO","198"
"KING EVOLUTION","198"
"LOVELY JINGLE","198"
"LUKE MUMMY","198"
"MADNESS ATTACKS","198"
"MALLRATS UNITED","198"
"MEMENTO ZOOLANDER","198"
"MERMAID INSECTS","198"
"MODEL FISH","198"
"MOONWALKER FOOL","198"
"NORTHWEST POLISH","198"
"ROSES TREASURE","198"
"SAINTS BRIDE","198"
"SIERRA DIVIDE","198"
"SLEEPY JAPANESE","198"
"SOLDIERS EVOLUTION","198"
"STEEL SANTA","198"
"SUBMARINE BED","198"
"SWEDEN SHINING","198"
"THEORY MERMAID","198"
"TITANIC BOONDOCK","198"
"UNFORGIVEN ZOOLANDER","198"
"WAGON JAWS","198"
"YOUTH KICK","198"
"AGENT TRUMAN","23"
"ARTIST COLDBLOODED","23"
"BLACKOUT PRIVATE","23"
"BULL SHAWSHANK","23"
"CANDIDATE PERDITION","23"
"CANDLES GRAPES","23"
"CASSIDY WYOMING","23"
"DARN FORRESTER","23"
"DESTINY SATURDAY","23"
"DIVIDE MONSTER","23"
"DRIVER ANNIE","23"
"GOLDMINE TYCOON","23"
"GORGEOUS BINGO","23"
"HELLFIGHTERS SIERRA","23"
"HOCUS FRIDA","23"
"HOTEL HAPPINESS","23"
"IDENTITY LOVER","23"
"JUMPING WRATH","23"
"LOVELY JINGLE","23"
"MAGNOLIA FORRESTER","23"
"OLEANDER CLUE","23"
"OZ LIAISONS","23"
"PERSONAL LADYBUGS","23"
"POSEIDON FOREVER","23"
"SAVANNAH TOWN","23"
"SHAKESPEARE SADDLE","23"
"SLEEPING SUSPECTS","23"
"SONS INTERVIEW","23"
"SPEED SUIT","23"
"SPLENDOR PATTON","23"
"STATE WASTELAND","23"
"STRANGER STRANGERS","23"
"STREAK RIDGEMONT","23"
"STREETCAR INTENTIONS","23"
"VANISHED GARDEN","23"
"WOLVES DESIRE","23"
"YOUTH KICK","23"
"ALTER VICTORY","45"
"BEHAVIOR RUNAWAY","45"
"BENEATH RUSH","45"
"CAMPUS REMEMBER","45"
"CANDLES GRAPES","45"
"COAST RAINBOW","45"
"CRANES RESERVOIR","45"
"CRYSTAL BREAKING","45"
"DEEP CRUSADE","45"
"FORRESTER COMANCHEROS","45"
"HAWK CHILL","45"
"HIGHBALL POTTER","45"
"INSTINCT AIRPORT","45"
"INTRIGUE WORST","45"
"JERK PAYCHECK","45"
"KNOCK WARLOCK","45"
"KRAMER CHOCOLATE","45"
"LAMBS CINCINATTI","45"
"LOVER TRUMAN","45"
"PINOCCHIO SIMON","45"
"RANDOM GO","45"
"SCALAWAG DUCK","45"
"SECRETS PARADISE","45"
"SILENCE KANE","45"
"SLUMS DUCK","45"
"TOMORROW HUSTLER","45"
"TOWN ARK","45"
"TRACY CIDER","45"
"UNBREAKABLE KARATE","45"
"UNITED PILOT","45"
"WILLOW TRACY","45"
"WISDOM WORKER","45"
"AIRPORT POLLOCK","55"
"ANONYMOUS HUMAN","55"
"BIRD INDEPENDENCE","55"
"CRUSADE HONEY","55"
"FELLOWSHIP AUTUMN","55"
"FLAMINGOS CONNECTICUT","55"
"FRONTIER CABIN","55"
"HARRY IDAHO","55"
"JERSEY SASSY","55"
"JET NEIGHBORS","55"
"MOVIE SHAKESPEARE","55"
"MUSSOLINI SPOILERS","55"
"NEMO CAMPUS","55"
"RACER EGG","55"
"SECRET GROUNDHOG","55"
"SHOOTIST SUPERFLY","55"
"SNATCHERS MONTEZUMA","55"
"SPICE SORORITY","55"
"VACATION BOONDOCK","55"
"WATCH TRACY","55"
"BABY HALL","153"
"BEETHOVEN EXORCIST","153"
"CHAPLIN LICENSE","153"
"CONSPIRACY SPIRIT","153"
"DAISY MENAGERIE","153"
"DINOSAUR SECRETARY","153"
"HUSTLER PARTY","153"
"JASON TRAP","153"
"JEEPERS WEDDING","153"
"JET NEIGHBORS","153"
"LOVELY JINGLE","153"
"NORTH TEQUILA","153"
"RINGS HEARTBREAKERS","153"
"SADDLE ANTITRUST","153"
"SAVANNAH TOWN","153"
"SOLDIERS EVOLUTION","153"
"STOCK GLASS","153"
"TYCOON GATHERING","153"
"VELVET TERMINATOR","153"
"WORKER TARZAN","153"
"ACADEMY DINOSAUR","162"
"AFFAIR PREJUDICE","162"
"AIRPLANE SIERRA","162"
"ALTER VICTORY","162"
"ANTHEM LUKE","162"
"APOCALYPSE FLAMINGOS","162"
"APOLLO TEEN","162"
"ARSENIC INDEPENDENCE","162"
"BONNIE HOLOCAUST","162"
"CAROL TEXAS","162"
"COAST RAINBOW","162"
"EGG IGBY","162"
"ELIZABETH SHANE","162"
"HEARTBREAKERS BRIGHT","162"
"HEAVEN FREEDOM","162"
"HIGH ENCINO","162"
"KISS GLORY","162"
"MIDNIGHT WESTWARD","162"
"MUSSOLINI SPOILERS","162"
"OLEANDER CLUE","162"
"PARK CITIZEN","162"
"SHEPHERD MIDSUMMER","162"
"STEERS ARMAGEDDON","162"
"TREASURE COMMAND","162"
"WEREWOLF LOLA","162"
"AFRICAN EGG","103"
"CANYON STOCK","103"
"CELEBRITY HORN","103"
"CRUSADE HONEY","103"
"CUPBOARD SINNERS","103"
"DANCING FEVER","103"
"DAWN POND","103"
"DELIVERANCE MULHOLLAND","103"
"EASY GLADIATOR","103"
"ENGLISH BULWORTH","103"
"FINDING ANACONDA","103"
"FIREHOUSE VIETNAM","103"
"FREAKY POCUS","103"
"GAMES BOWFINGER","103"
"GIANT TROOPERS","103"
"GLASS DYING","103"
"GREATEST NORTH","103"
"HOUSE DYNAMITE","103"
"MOB DUFFEL","103"
"MUSCLE BRIGHT","103"
"OPPOSITE NECKLACE","103"
"ORIENT CLOSER","103"
"POTLUCK MIXED","103"
"ROBBERS JOON","103"
"SOUP WISDOM","103"
"TOMORROW HUSTLER","103"
"TRAFFIC HOBBIT","103"
"TROJAN TOMORROW","103"
"VIETNAM SMOOCHY","103"
"WANDA CHAMBER","103"
"AMADEUS HOLY","5"
"BANGER PINOCCHIO","5"
"BONNIE HOLOCAUST","5"
"CHITTY LOCK","5"
"COMMANDMENTS EXPRESS","5"
"CONEHEADS SMOOCHY","5"
"DADDY PITTSBURGH","5"
"DAISY MENAGERIE","5"
"ENOUGH RAGING","5"
"ESCAPE METROPOLIS","5"
"FIRE WOLVES","5"
"FRONTIER CABIN","5"
"GOODFELLAS SALUTE","5"
"GRAIL FRANKENSTEIN","5"
"GROOVE FICTION","5"
"HALL CASSIDY","5"
"HEAVENLY GUN","5"
"KRAMER CHOCOLATE","5"
"LOVE SUICIDES","5"
"METAL ARMAGEDDON","5"
"PACIFIC AMISTAD","5"
"PATTON INTERVIEW","5"
"POCUS PULP","5"
"RIDGEMONT SUBMARINE","5"
"RINGS HEARTBREAKERS","5"
"SMILE EARRING","5"
"SOLDIERS EVOLUTION","5"
"STAR OPERATION","5"
"SUNRISE LEAGUE","5"
"ALADDIN CALENDAR","157"
"ANALYZE HOOSIERS","157"
"ARABIA DOGMA","157"
"CARRIE BUNCH","157"
"CLOSER BANG","157"
"CONVERSATION DOWNHILL","157"
"DARKO DORADO","157"
"DAZED PUNK","157"
"EVOLUTION ALTER","157"
"FANTASY TROOPERS","157"
"FLASH WARS","157"
"FLYING HOOK","157"
"GENTLEMEN STAGE","157"
"HARDLY ROBBERS","157"
"HAUNTING PIANIST","157"
"HOOSIERS BIRDCAGE","157"
"KICK SAVANNAH","157"
"LOVE SUICIDES","157"
"MICROCOSMOS PARADISE","157"
"MIDNIGHT WESTWARD","157"
"MULAN MOON","157"
"NATIONAL STORY","157"
"ORDER BETRAYED","157"
"PAST SUICIDES","157"
"PRIDE ALAMO","157"
"RAINBOW SHOCK","157"
"SKY MIRACLE","157"
"SPY MILE","157"
"TADPOLE PARK","157"
"TROOPERS METAL","157"
"WEEKEND PERSONAL","157"
"WIFE TURN","157"
"AMELIE HELLFIGHTERS","136"
"ANGELS LIFE","136"
"APOLLO TEEN","136"
"BAREFOOT MANCHURIAN","136"
"BEAUTY GREASE","136"
"CROSSROADS CASUALTIES","136"
"DAUGHTER MADIGAN","136"
"DEVIL DESIRE","136"
"DOORS PRESIDENT","136"
"DROP WATERFRONT","136"
"DUMBO LUST","136"
"EASY GLADIATOR","136"
"ESCAPE METROPOLIS","136"
"FALCON VOLUME","136"
"GODFATHER DIARY","136"
"HAROLD FRENCH","136"
"HELLFIGHTERS SIERRA","136"
"HOLES BRANNIGAN","136"
"JADE BUNCH","136"
"JERSEY SASSY","136"
"LUST LOCK","136"
"MAJESTIC FLOATS","136"
"NEMO CAMPUS","136"
"OZ LIAISONS","136"
"PLUTO OLEANDER","136"
"SEVEN SWARM","136"
"SLEEPY JAPANESE","136"
"SLING LUKE","136"
"SOMETHING DUCK","136"
"STATE WASTELAND","136"
"VAMPIRE WHALE","136"
"WRONG BEHAVIOR","136"
"ALABAMA DEVIL","22"
"ANACONDA CONFESSIONS","22"
"BAREFOOT MANCHURIAN","22"
"BORROWERS BEDAZZLED","22"
"CADDYSHACK JEDI","22"
"CHITTY LOCK","22"
"EVOLUTION ALTER","22"
"EXPECATIONS NATURAL","22"
"GANGS PRIDE","22"
"GOODFELLAS SALUTE","22"
"HOBBIT ALIEN","22"
"HOOK CHARIOTS","22"
"JERICHO MULAN","22"
"JUMPING WRATH","22"
"KENTUCKIAN GIANT","22"
"LOVELY JINGLE","22"
"MOTIONS DETAILS","22"
"ODDS BOOGIE","22"
"OUTLAW HANKY","22"
"POLISH BROOKLYN","22"
"RIGHT CRANES","22"
"ROOF CHAMPION","22"
"SEATTLE EXPECATIONS","22"
"SKY MIRACLE","22"
"TROJAN TOMORROW","22"
"WATERFRONT DELIVERANCE","22"
"BAKED CLEOPATRA","70"
"BANG KWAI","70"
"BOWFINGER GABLES","70"
"DADDY PITTSBURGH","70"
"DETAILS PACKER","70"
"DRACULA CRYSTAL","70"
"EVERYONE CRAFT","70"
"FARGO GANDHI","70"
"FULL FLATLINERS","70"
"HELLFIGHTERS SIERRA","70"
"IMAGE PRINCESS","70"
"INTOLERABLE INTENTIONS","70"
"KWAI HOMEWARD","70"
"MIXED DOORS","70"
"NORTHWEST POLISH","70"
"PANKY SUBMARINE","70"
"REQUIEM TYCOON","70"
"SOUTH WAIT","70"
"SPOILERS HELLFIGHTERS","70"
"STREETCAR INTENTIONS","70"
"SUSPECTS QUILLS","70"
"WAIT CIDER","70"
"WATERFRONT DELIVERANCE","70"
"ALI FOREVER","77"
"AMISTAD MIDSUMMER","77"
"ARMY FLINTSTONES","77"
"BINGO TALENTED","77"
"BLACKOUT PRIVATE","77"
"CITIZEN SHREK","77"
"DESPERATE TRAINSPOTTING","77"
"DOLLS RAGE","77"
"DOUBLE WRATH","77"
"DUFFEL APOCALYPSE","77"
"FULL FLATLINERS","77"
"HUNTING MUSKETEERS","77"
"INDIAN LOVE","77"
"LOVERBOY ATTACKS","77"
"MAUDE MOD","77"
"MUSSOLINI SPOILERS","77"
"OKLAHOMA JUMANJI","77"
"PREJUDICE OLEANDER","77"
"RULES HUMAN","77"
"VELVET TERMINATOR","77"
"VILLAIN DESPERATE","77"
"WATCH TRACY","77"
"WEST LION","77"
"WRONG BEHAVIOR","77"
"ALI FOREVER","114"
"BETRAYED REAR","114"
"BOULEVARD MOB","114"
"CLUELESS BUCKET","114"
"CRAZY HOME","114"
"CROW GREASE","114"
"DARKO DORADO","114"
"DIVORCE SHINING","114"
"DRIVER ANNIE","114"
"FATAL HAUNTED","114"
"FROGMEN BREAKING","114"
"HOLES BRANNIGAN","114"
"HOLY TADPOLE","114"
"ILLUSION AMELIE","114"
"LOVERBOY ATTACKS","114"
"NEIGHBORS CHARADE","114"
"SAGEBRUSH CLUELESS","114"
"SLEUTH ORIENT","114"
"SPICE SORORITY","114"
"STAR OPERATION","114"
"SUIT WALLS","114"
"SUNSET RACER","114"
"TROOPERS METAL","114"
"WASH HEAVENLY","114"
"WRONG BEHAVIOR","114"
"ANALYZE HOOSIERS","38"
"CADDYSHACK JEDI","38"
"CLUB GRAFFITI","38"
"CONGENIALITY QUEST","38"
"DESIRE ALIEN","38"
"DONNIE ALLEY","38"
"EGG IGBY","38"
"FREEDOM CLEOPATRA","38"
"FRISCO FORREST","38"
"GENTLEMEN STAGE","38"
"IDAHO LOVE","38"
"IDOLS SNATCHERS","38"
"INDIAN LOVE","38"
"KISSING DOLLS","38"
"LEGEND JEDI","38"
"MAGIC MALLRATS","38"
"MISSION ZOOLANDER","38"
"NECKLACE OUTBREAK","38"
"NEIGHBORS CHARADE","38"
"PURPLE MOVIE","38"
"SHRUNK DIVINE","38"
"SPICE SORORITY","38"
"STALLION SUNDANCE","38"
"STRANGER STRANGERS","38"
"TARZAN VIDEOTAPE","38"
"ALASKA PHANTOM","177"
"ARMAGEDDON LOST","177"
"BALLROOM MOCKINGBIRD","177"
"BARBARELLA STREETCAR","177"
"BOOGIE AMELIE","177"
"CONFUSED CANDLES","177"
"CRAZY HOME","177"
"DIVIDE MONSTER","177"
"DIVORCE SHINING","177"
"EVE RESURRECTION","177"
"GO PURPLE","177"
"HAROLD FRENCH","177"
"HORN WORKING","177"
"INDIAN LOVE","177"
"LIFE TWISTED","177"
"MADIGAN DORADO","177"
"MASSACRE USUAL","177"
"OZ LIAISONS","177"
"PITY BOUND","177"
"PIZZA JUMANJI","177"
"RESERVOIR ADAPTATION","177"
"RUNAWAY TENENBAUMS","177"
"SATISFACTION CONFIDENTIAL","177"
"SATURDAY LAMBS","177"
"SPICE SORORITY","177"
"TREATMENT JEKYLL","177"
"WANDA CHAMBER","177"
"AMADEUS HOLY","27"
"ARABIA DOGMA","27"
"BONNIE HOLOCAUST","27"
"CIDER DESIRE","27"
"CONEHEADS SMOOCHY","27"
"EFFECT GLADIATOR","27"
"FREDDY STORM","27"
"GAMES BOWFINGER","27"
"GLADIATOR WESTWARD","27"
"HANOVER GALAXY","27"
"HIGH ENCINO","27"
"INSIDER ARIZONA","27"
"JAWBREAKER BROOKLYN","27"
"KISS GLORY","27"
"KRAMER CHOCOLATE","27"
"LUCKY FLYING","27"
"MOCKINGBIRD HOLLYWOOD","27"
"MONTEREY LABYRINTH","27"
"OPEN AFRICAN","27"
"PILOT HOOSIERS","27"
"PITTSBURGH HUNCHBACK","27"
"PRESIDENT BANG","27"
"SCORPION APOLLO","27"
"SLEEPLESS MONSOON","27"
"SPIRIT FLINTSTONES","27"
"STRANGERS GRAFFITI","27"
"SWEETHEARTS SUSPECTS","27"
"TELEMARK HEARTBREAKERS","27"
"TIES HUNGER","27"
"TRAIN BUNCH","27"
"WEEKEND PERSONAL","27"
"WONKA SEA","27"
"YOUNG LANGUAGE","27"
"ANNIE IDENTITY","128"
"BLOOD ARGONAUTS","128"
"CAPER MOTIONS","128"
"COMANCHEROS ENEMY","128"
"DARN FORRESTER","128"
"DOCTOR GRAIL","128"
"FACTORY DRAGON","128"
"FIDDLER LOST","128"
"FLYING HOOK","128"
"FRENCH HOLIDAY","128"
"GABLES METROPOLIS","128"
"HAWK CHILL","128"
"INSIDER ARIZONA","128"
"JERSEY SASSY","128"
"LEGEND JEDI","128"
"MASSAGE IMAGE","128"
"NAME DETECTIVE","128"
"PACIFIC AMISTAD","128"
"PATTON INTERVIEW","128"
"PERDITION FARGO","128"
"POTTER CONNECTICUT","128"
"PRIDE ALAMO","128"
"SALUTE APOLLO","128"
"SEARCHERS WAIT","128"
"SNATCH SLIPPER","128"
"TOWERS HURRICANE","128"
"TROJAN TOMORROW","128"
"VIRGIN DAISY","128"
"VOLCANO TEXAS","128"
"WATERSHIP FRONTIER","128"
"ANALYZE HOOSIERS","42"
"CHASING FIGHT","42"
"FEUD FROGMEN","42"
"FLAMINGOS CONNECTICUT","42"
"FREAKY POCUS","42"
"KISS GLORY","42"
"KNOCK WARLOCK","42"
"LABYRINTH LEAGUE","42"
"LOLA AGENT","42"
"LOVE SUICIDES","42"
"MADRE GABLES","42"
"MEMENTO ZOOLANDER","42"
"OUTLAW HANKY","42"
"PATTON INTERVIEW","42"
"PERSONAL LADYBUGS","42"
"POCUS PULP","42"
"RAINBOW SHOCK","42"
"ROCKETEER MOTHER","42"
"SILVERADO GOLDFINGER","42"
"SUIT WALLS","42"
"SUNRISE LEAGUE","42"
"SUPER WYOMING","42"
"TARZAN VIDEOTAPE","42"
"TIGHTS DAWN","42"
"TRANSLATION SUMMER","42"
"UNDEFEATED DALMATIONS","42"
"VALLEY PACKER","42"
"BASIC EASY","120"
"BEDAZZLED MARRIED","120"
"CHINATOWN GLADIATOR","120"
"CHRISTMAS MOONSHINE","120"
"DARES PLUTO","120"
"DINOSAUR SECRETARY","120"
"DOCTOR GRAIL","120"
"DRIVING POLISH","120"
"HELLFIGHTERS SIERRA","120"
"HOLOCAUST HIGHBALL","120"
"JUGGLER HARDLY","120"
"LEATHERNECKS DWARFS","120"
"MONEY HAROLD","120"
"ORANGE GRAPES","120"
"ORDER BETRAYED","120"
"PARK CITIZEN","120"
"PITTSBURGH HUNCHBACK","120"
"POSEIDON FOREVER","120"
"RANGE MOONWALKER","120"
"REAR TRADING","120"
"REEF SALUTE","120"
"ROUGE SQUAD","120"
"SPIRIT FLINTSTONES","120"
"TOMATOES HELLFIGHTERS","120"
"TOURIST PELICAN","120"
"TRIP NEWTON","120"
"WYOMING STORM","120"
"ANYTHING SAVANNAH","178"
"ARABIA DOGMA","178"
"BUTTERFLY CHOCOLAT","178"
"CHITTY LOCK","178"
"CLUB GRAFFITI","178"
"COAST RAINBOW","178"
"CROW GREASE","178"
"CRUSADE HONEY","178"
"EFFECT GLADIATOR","178"
"FICTION CHRISTMAS","178"
"HANKY OCTOBER","178"
"JERICHO MULAN","178"
"LESSON CLEOPATRA","178"
"LOVER TRUMAN","178"
"MOD SECRETARY","178"
"QUILLS BULL","178"
"RIVER OUTLAW","178"
"ROOTS REMEMBER","178"
"SASSY PACKER","178"
"VACATION BOONDOCK","178"
"WILD APOLLO","178"
"WON DARES","178"
"ZORRO ARK","178"
"ANGELS LIFE","7"
"ANONYMOUS HUMAN","7"
"ARACHNOPHOBIA ROLLERCOASTER","7"
"BERETS AGENT","7"
"BREAKING HOME","7"
"COMMAND DARLING","7"
"CONFESSIONS MAGUIRE","7"
"DAZED PUNK","7"
"DECEIVER BETRAYED","7"
"DESTINATION JERK","7"
"EXCITEMENT EVE","7"
"GASLIGHT CRUSADE","7"
"HELLFIGHTERS SIERRA","7"
"INSTINCT AIRPORT","7"
"MALKOVICH PET","7"
"NECKLACE OUTBREAK","7"
"OCTOBER SUBMARINE","7"
"OPEN AFRICAN","7"
"POSEIDON FOREVER","7"
"SAINTS BRIDE","7"
"SAVANNAH TOWN","7"
"SCISSORHANDS SLUMS","7"
"SLEEPLESS MONSOON","7"
"SLEEPY JAPANESE","7"
"STING PERSONAL","7"
"TOWN ARK","7"
"TRACY CIDER","7"
"TREATMENT JEKYLL","7"
"WAR NOTTING","7"
"WARLOCK WEREWOLF","7"
"AIRPLANE SIERRA","99"
"ANONYMOUS HUMAN","99"
"BOILED DARES","99"
"DRAGON SQUAD","99"
"FLATLINERS KILLER","99"
"FLOATS GARDEN","99"
"GRINCH MASSAGE","99"
"HELLFIGHTERS SIERRA","99"
"JAPANESE RUN","99"
"JUMANJI BLADE","99"
